,Year,State,County,lnyield,PPT,PPT2,GDD,KDD,MeanWindspeed,Windspeed2,Windspeed3,KW_2,KW_3,KW_4,KW_5,KW_6,KW_7,KW_8,KW_9,KW_10,KW_11,KW_12,KW_13,KW_14,KW_15,KW_16,KW_17,KW_18,KW_19,KW_20,GW_2,GW_3,GW_4,GW_5,GW_6,GW_7,GW_8,GW_9,GW_10,GW_11,GW_12,GW_13,GW_14,GW_15,GW_16,GW_17,GW_18,GW_19,GW_20,ST_CO,PPT_SQUARE
769,2011,KANSAS,NEMAHA,4.88658264542628,3.25850970837765,63.719907123709895,62184.80888888889,2114.876111111111,5.15497468847352,32.78635570482866,243.41070688025704,16433.246666666666,12035.846666666666,8348.893333333333,5500.106666666667,3453.436666666667,2040.9166666666667,1129.5066666666667,573.4933333333333,263.62,119.39333333333333,60.650000000000006,31.099999999999998,17.55333333333333,10.65,7.126666666666666,4.543333333333333,2.41,0.8399999999999999,0.24666666666666615,636.7033333333334,942.3033333333333,1958.3499999999997,3488.963333333333,5129.913333333333,6570.18,7710.106666666667,8568.613333333333,9172.15,9585.27,9835.733333333334,9953.076666666666,9998.94,10021.586666666666,10032.276666666667,10036.596666666666,10037.986666666666,10039.0,10040.539999999999,KANSAS_NEMAHA,10.617885519591397
770,2011,KANSAS,OSAGE,4.05352256770185,2.54020589054046,41.522309105075,65897.38777777778,2622.405277777778,4.884251687435099,29.064847475337487,203.48614329588528,15009.046666666669,10535.36,6932.036666666666,4332.493333333333,2603.476666666667,1477.8133333333335,796.11,418.32333333333327,220.52666666666667,111.54333333333334,54.94666666666666,28.846666666666664,16.856666666666666,9.443333333333333,4.8999999999999995,2.606666666666668,1.5733333333333341,0.7933333333333342,0.2600000000000004,523.1366666666667,826.1166666666667,1999.4599999999998,3859.603333333333,5729.243333333333,7207.123333333333,8259.77,9007.646666666667,9496.22,9769.023333333333,9909.556666666665,9993.106666666665,10038.38,10057.066666666666,10064.513333333334,10069.633333333333,10073.143333333333,10074.656666666666,10075.156666666668,KANSAS_OSAGE,6.45264596633645
771,2011,KANSAS,POTTAWATOMIE,4.670021158307709,3.05085172764802,73.0278198109243,63963.39777777778,2614.990555555556,5.038475467289721,31.57255410825545,234.27012733859033,15879.166666666666,11479.636666666667,7845.446666666667,5114.740000000001,3190.816666666667,1912.1833333333336,1083.1700000000003,591.96,316.12333333333333,167.7,87.57000000000001,49.309999999999995,28.113333333333333,18.973333333333333,13.243333333333334,8.876666666666667,5.113333333333333,2.6099999999999994,1.1966666666666665,639.11,919.2466666666666,1964.7233333333334,3618.8799999999997,5327.8133333333335,6776.553333333333,7879.463333333333,8667.553333333335,9228.73,9570.85,9766.556666666665,9878.053333333335,9938.986666666666,9968.106666666667,9983.573333333334,9988.346666666666,9990.313333333334,9992.176666666668,9994.526666666667,KANSAS_POTTAWATOMIE,9.307696264092908
772,2011,KANSAS,SHAWNEE,4.57574137529728,2.87267363269005,46.004297284215404,66239.3275,3044.3258333333342,4.8312876427829705,29.399106775700933,214.69509513577364,14856.279999999999,10570.663333333336,7125.413333333334,4601.073333333334,2844.3800000000006,1677.5366666666669,931.7866666666667,492.5133333333333,264.58666666666664,154.09,94.46666666666668,62.71666666666666,42.85666666666666,29.610000000000003,20.94333333333334,14.840000000000002,10.476666666666668,6.73,3.56,724.5466666666667,1055.2633333333333,2226.346666666667,3968.2900000000004,5656.846666666667,7021.676666666666,8034.62,8766.19,9286.679999999998,9613.456666666667,9785.76,9865.84,9905.603333333333,9924.106666666667,9935.300000000001,9942.443333333333,9946.746666666666,9949.103333333334,9950.296666666667,KANSAS_SHAWNEE,8.252253799952648
773,2011,KANSAS,SUMNER,3.85014760171006,1.78995774684571,23.444117093720198,74410.17083333334,5896.5633333333335,5.102486370716512,31.454097955607473,225.96450067387073,16116.71,11592.93,7792.35,4888.5,2942.08,1701.5700000000002,932.75,491.96,264.35,146.43,79.11999999999999,35.230000000000004,13.54,7.279999999999998,4.279999999999998,1.6499999999999986,0.2699999999999996,0.0,0.0,483.65999999999997,762.88,1765.2999999999997,3365.23,5225.389999999999,6880.73,8064.33,8866.05,9409.26,9744.130000000001,9902.43,9978.46,10024.079999999998,10061.71,10080.4,10082.029999999999,10085.65,10088.01,10089.39,KANSAS_SUMNER,3.2039487354929705
774,2011,KANSAS,WILSON,3.4210000089583397,2.12663457690764,30.2561137107898,70961.7625,3664.4438888888894,4.734397715472482,27.861639291277257,195.19451774195224,14311.946666666665,9965.76,6552.983333333334,4126.173333333333,2509.1700000000005,1477.1633333333332,811.68,424.25,218.69000000000003,110.88666666666666,52.94666666666668,27.766666666666666,15.516666666666666,7.300000000000001,2.900000000000001,0.9500000000000005,0.19333333333333277,0.0,0.0,643.2533333333333,977.4,2244.9566666666665,4147.666666666667,5938.106666666667,7341.576666666667,8295.763333333332,8945.006666666666,9408.263333333334,9685.223333333333,9836.176666666666,9919.466666666667,9965.823333333332,9983.453333333333,9991.303333333333,9997.57,10001.213333333333,10002.97,10003.726666666667,KANSAS_WILSON,4.522574623699137
775,2011,NEBRASKA,ADAMS,5.27351224762907,2.84041853136563,55.200856732263496,59535.767499999994,1578.5572222222224,4.61948727933541,27.263047832294912,195.27777242069055,13837.480000000001,9629.5,6342.026666666668,4082.376666666667,2545.686666666667,1525.1866666666667,893.5533333333333,498.2366666666667,273.24,146.04666666666665,74.33666666666666,38.70666666666667,21.96666666666667,13.32,8.276666666666666,5.473333333333333,3.5099999999999993,2.146666666666666,1.1466666666666658,844.2066666666666,1158.2266666666667,2392.7533333333336,4320.416666666667,6065.866666666666,7314.349999999999,8222.74,8854.589999999998,9261.226666666666,9533.349999999999,9683.97,9778.866666666667,9834.503333333334,9862.82,9874.516666666668,9880.359999999999,9883.44,9884.88,9885.843333333332,NEBRASKA_ADAMS,8.067977433325282
776,2011,NEBRASKA,ANTELOPE,5.1624976434055,2.88138546408063,51.70954765245241,52022.51388888888,713.381388888889,4.914447689511942,30.16794132268951,218.86187847046986,15332.269999999999,10989.373333333331,7385.843333333334,4703.22,2882.81,1719.0566666666666,1006.9,566.49,292.1366666666667,134.85333333333332,60.56999999999999,26.73333333333333,11.963333333333333,6.323333333333333,4.050000000000001,2.5800000000000005,1.6300000000000001,0.9633333333333335,0.47000000000000003,673.6666666666666,948.1033333333334,1961.9066666666665,3608.8466666666664,5382.633333333333,6907.503333333333,8020.423333333333,8747.1,9190.903333333334,9474.029999999999,9674.1,9800.213333333335,9858.393333333333,9887.923333333334,9900.42,9904.59,9905.913333333334,9906.716666666667,9907.173333333334,NEBRASKA_ANTELOPE,8.302382192615147
777,2011,NEBRASKA,BOONE,5.0587903359833,3.0643572659769798,60.1635658604638,51837.466111111105,677.7069444444446,5.09002660955348,31.776024824766356,232.0328497507139,16128.026666666667,11681.616666666669,7941.540000000001,5070.08,3072.9166666666665,1825.0533333333333,1067.1166666666666,590.9599999999999,303.19666666666666,138.87333333333333,58.85999999999999,25.943333333333328,12.513333333333334,5.586666666666666,2.349999999999999,1.1566666666666663,0.4899999999999996,0.10999999999999943,0.0,580.35,850.9399999999999,1827.8633333333335,3384.146666666667,5124.3933333333325,6754.656666666667,7996.55,8770.256666666666,9245.763333333334,9556.93,9766.013333333334,9899.42,9968.003333333334,9993.993333333332,10004.186666666666,10009.92,10012.49,10013.303333333333,10013.859999999999,NEBRASKA_BOONE,9.39028545354591
778,2011,NEBRASKA,BUFFALO,5.1399076298004,3.00612465825913,65.024271241106,54803.799166666664,976.5883333333335,4.965073987538942,30.450823208722746,223.4711452725857,15441.94,10977.47,7302.0700000000015,4665.25,2902.5600000000004,1766.6200000000003,1048.06,598.53,347.81,202.63,115.37,65.16,32.64,15.67,7.27,3.6499999999999986,2.6499999999999986,1.6499999999999986,0.6499999999999986,582.6800000000001,856.2099999999999,1918.8099999999997,3728.4599999999996,5635.17,7146.049999999999,8188.179999999999,8882.59,9356.43,9654.78,9822.24,9917.21,9975.95,10009.189999999999,10033.310000000001,10046.66,10054.060000000001,10056.68,10056.68,NEBRASKA_BUFFALO,9.036785460993572
779,2011,NEBRASKA,BURT,5.12038615805538,3.5003996150897096,78.3185777393639,54420.01666666666,1014.9350000000002,4.704682632398754,27.355919645638632,188.88478130471182,14148.5,9825.93,6425.49,3983.59,2315.15,1307.2000000000003,724.8000000000001,383.83,196.78,103.17000000000002,57.150000000000006,32.44,22.170000000000005,12.570000000000004,6.700000000000003,4.330000000000002,2.330000000000002,0.9400000000000013,0.0,652.75,1011.1800000000001,2291.74,4154.41,5878.41,7318.360000000001,8406.4,9087.380000000001,9486.73,9730.09,9871.119999999999,9944.02,9979.77,9994.880000000001,9999.28,10006.51,10010.380000000001,10011.36,10012.42,NEBRASKA_BURT,12.252797465320187
780,2011,NEBRASKA,BUTLER,5.184588601219691,3.3643080658250404,73.6983122968237,56917.30861111111,1096.7383333333335,4.9198455347871235,30.17271606957425,220.75363691134476,15261.813333333332,10881.533333333333,7326.616666666668,4724.786666666667,2904.9500000000003,1733.1000000000004,1019.8966666666669,581.6333333333333,314.49000000000007,165.84,89.59666666666665,49.449999999999996,28.79666666666667,17.713333333333335,9.900000000000002,4.550000000000001,1.78,0.7666666666666669,0.35000000000000026,609.18,927.5666666666666,2071.316666666666,3833.7666666666664,5560.18,7001.493333333333,8102.793333333334,8849.046666666665,9299.106666666667,9586.72,9778.286666666667,9889.456666666667,9945.713333333335,9974.776666666667,9987.616666666667,9993.35,9998.393333333333,10002.730000000001,10005.083333333334,NEBRASKA_BUTLER,11.318568761775424
781,2011,NEBRASKA,CASS,5.0587903359833,3.24726770628564,63.9827531506349,60044.71694444444,1550.7133333333338,4.697252725856697,27.854773020508826,195.61082400992993,14236.24,10095.186666666666,6756.920000000001,4265.110000000001,2523.4266666666667,1425.9733333333334,777.62,400.99333333333334,200.03666666666666,98.36333333333334,50.78333333333334,25.14,12.043333333333337,5.973333333333336,3.1900000000000026,1.3500000000000014,0.26333333333333425,0.0,0.0,913.5166666666668,1260.13,2409.53,4040.773333333333,5644.69,7033.713333333333,8133.043333333334,8853.87,9303.933333333332,9584.886666666665,9737.596666666666,9814.293333333333,9850.11,9869.016666666666,9879.33,9884.226666666667,9885.923333333334,9887.500000000002,9888.586666666668,NEBRASKA_CASS,10.544747556285602
782,2011,NEBRASKA,CEDAR,5.10533922956555,3.2174279330280897,60.0240171354487,51809.51666666666,745.227777777778,4.937488966770509,29.73829482736241,209.48896120255714,15336.769999999999,10900.273333333333,7225.113333333334,4488.1466666666665,2654.96,1522.88,859.6566666666668,456.02333333333337,217.42999999999998,102.54,51.88,26.743333333333336,15.313333333333333,8.18666666666667,3.2733333333333348,0.7533333333333339,0.1733333333333332,0.0,0.0,596.84,873.0099999999999,1910.5166666666664,3598.713333333333,5432.6866666666665,7038.906666666667,8211.536666666667,8943.983333333335,9375.946666666669,9665.356666666667,9854.623333333335,9945.710000000001,9984.94,10003.616666666667,10010.133333333333,10014.74,10019.073333333332,10021.42,10022.0,NEBRASKA_CEDAR,10.351842504229406
783,2011,NEBRASKA,CLAY,5.219815138393081,3.0265101251936204,65.76738500706101,58803.85999999999,1372.751388888889,4.743174325025961,28.11183315809969,199.52047802576587,14377.866666666669,10034.363333333333,6593.02,4175.233333333334,2570.2733333333335,1539.0933333333332,893.4666666666667,484.2466666666666,253.22333333333333,128.63000000000002,59.80666666666667,27.71666666666667,16.123333333333335,11.00666666666667,7.200000000000003,4.300000000000003,2.396666666666667,1.3433333333333337,0.6766666666666671,655.7433333333333,975.9066666666668,2198.23,4101.946666666667,5936.329999999999,7332.936666666666,8298.936666666666,8923.563333333334,9336.833333333334,9624.793333333335,9786.993333333334,9879.496666666668,9938.06,9965.699999999999,9974.153333333334,9976.37,9978.273333333333,9980.12,9981.356666666668,NEBRASKA_CLAY,9.159763537899504
784,2011,NEBRASKA,COLFAX,5.093136515608,3.03165663124022,67.86621672710841,55018.76833333333,968.1533333333334,4.760975467289719,27.595967231308414,187.6321721723131,14379.980000000001,9998.64,6466.81,3950.0200000000004,2298.8600000000006,1286.81,706.5000000000001,352.2800000000001,152.99,67.97,31.689999999999998,16.75,8.66,5.5600000000000005,3.66,2.66,1.6600000000000001,0.6600000000000001,0.0,584.39,947.05,2159.2200000000003,4009.7700000000004,5890.4400000000005,7395.179999999999,8462.03,9123.86,9516.880000000001,9788.079999999998,9945.09,10017.169999999998,10049.36,10061.2,10067.39,10069.490000000002,10070.390000000001,10070.390000000001,10070.730000000001,NEBRASKA_COLFAX,9.190941929742799
785,2011,NEBRASKA,CUMING,5.177279038170981,2.96842302531277,50.9157882271725,53890.809166666666,879.8441666666668,5.066107866043613,31.71514596962617,233.65016290985204,15992.580000000002,11594.740000000002,7903.82,5116.42,3153.76,1883.5300000000002,1096.04,624.93,322.39,140.73,62.53999999999999,31.039999999999996,17.339999999999996,8.69,4.719999999999999,2.4299999999999997,1.4299999999999997,0.4299999999999997,0.0,636.95,934.11,1938.1899999999998,3542.63,5252.89,6784.0599999999995,7969.23,8764.35,9245.3,9534.75,9763.099999999999,9915.26,9981.75,10002.599999999999,10014.33,10020.689999999999,10023.66,10024.949999999999,10025.52,NEBRASKA_CUMING,8.81153525720702
786,2011,NEBRASKA,CUSTER,5.10776200482698,2.57699562068134,38.1645690889826,50822.93805555555,688.3272222222225,5.040040887850467,31.946906120197298,243.88125382106696,15875.643333333335,11464.956666666665,7850.7300000000005,5166.446666666668,3311.34,2074.763333333333,1267.16,748.4799999999999,428.03666666666663,242.14,139.65666666666667,78.7,42.98333333333333,23.83666666666667,13.84666666666667,8.66,5.503333333333333,3.1699999999999995,1.4666666666666661,596.0066666666667,892.32,1985.093333333333,3697.4966666666664,5447.283333333333,6899.656666666667,7955.826666666667,8674.39,9166.216666666667,9499.0,9719.626666666667,9845.9,9912.666666666666,9953.143333333333,9980.203333333333,9994.83,10000.996666666668,10004.516666666668,10005.97,NEBRASKA_CUSTER,6.640906429010804
787,2011,NEBRASKA,DAWSON,5.19794439240125,2.93300560118914,59.8404267189256,54374.721666666665,935.3358333333335,5.011460280373832,31.070103582554516,228.24974273714955,15717.970000000003,11289.2,7609.32,4893.07,3027.2100000000005,1828.1100000000001,1059.85,597.01,333.27,183.32999999999998,97.62,48.709999999999994,21.71,6.379999999999999,0.9299999999999997,0.0,0.0,0.0,0.0,610.89,887.1199999999999,1912.2399999999998,3608.76,5422.78,6931.93,8047.53,8777.79,9288.310000000001,9603.21,9785.24,9884.27,9942.98,9976.560000000001,10000.11,10014.51,10019.960000000001,10020.890000000001,10020.890000000001,NEBRASKA_DAWSON,8.602521856606868
788,2011,NEBRASKA,DIXON,4.9170569471366905,2.96949857927476,49.0564137846565,52038.73166666667,823.1541666666668,5.1195697040498445,31.759425642523365,228.055909397391,16241.170000000002,11770.490000000002,7991.360000000001,5052.7300000000005,2992.2700000000004,1729.2900000000002,967.21,511.08,240.63,97.31,39.620000000000005,13.749999999999998,8.709999999999997,5.709999999999997,3.4599999999999973,1.4599999999999973,0.23999999999999844,0.0,0.0,576.94,844.26,1803.1299999999997,3325.1800000000003,5043.849999999999,6711.5,8021.879999999999,8830.73,9320.36,9635.17,9849.93,9969.380000000001,10022.029999999999,10044.900000000001,10047.69,10048.69,10049.720000000001,10051.48,10052.7,NEBRASKA_DIXON,8.817921812314818
789,2011,NEBRASKA,DODGE,5.15502419672156,3.4541186588074497,91.48122870012008,55802.68833333334,1082.779166666667,4.640883956386293,26.559928504672904,180.43342785708725,13829.82,9511.17,6091.59,3738.4400000000005,2177.92,1228.37,687.3100000000002,365.57,176.13,90.08999999999999,44.36,22.75,11.990000000000002,7.260000000000002,4.800000000000001,2.8000000000000007,1.5199999999999996,0.5199999999999996,0.0,699.76,1034.11,2267.5299999999997,4219.030000000001,6068.09,7489.69,8505.150000000001,9134.96,9484.580000000002,9728.279999999999,9873.990000000002,9936.420000000002,9973.39,9990.27,9998.570000000002,10001.300000000001,10002.48,10003.48,10004.240000000002,NEBRASKA_DODGE,11.930935709121774
790,2011,NEBRASKA,FILLMORE,5.21330399222108,2.8530229327842997,64.3274156888836,59150.63916666666,1405.631666666667,4.845938473520249,29.324057710280375,210.27909895132404,14931.08,10588.400000000001,7098.05,4533.93,2768.3999999999996,1644.3500000000001,947.46,511.12,256.26,125.57,58.620000000000005,24.400000000000006,8.350000000000003,3.580000000000002,1.4000000000000021,0.40000000000000213,0.0,0.0,0.0,683.66,977.98,2124.63,3883.1899999999996,5612.01,7054.08,8130.72,8814.43,9260.46,9570.11,9760.02,9854.490000000002,9905.390000000001,9936.84,9950.71,9954.48,9956.26,9957.26,9957.66,NEBRASKA_FILLMORE,8.139739854993127
791,2011,NEBRASKA,FRANKLIN,5.16592817850229,3.35063191399831,87.00914081046149,59261.31694444444,1484.6144444444446,4.827790758047768,28.923093691588786,207.81514311279855,14788.896666666667,10377.95,6786.573333333334,4290.700000000001,2659.683333333334,1601.1266666666668,923.3466666666667,517.86,293.90000000000003,165.75333333333333,89.70333333333333,48.71666666666667,29.166666666666668,17.94,11.31,6.859999999999999,4.133333333333332,2.146666666666666,1.116666666666666,617.3033333333333,901.0233333333334,2004.3133333333333,3904.72,5865.079999999999,7297.063333333333,8259.633333333333,8918.703333333333,9371.856666666667,9651.863333333333,9801.773333333333,9888.266666666668,9946.1,9975.86,9988.78,9994.89,9999.460000000001,10001.923333333334,10003.62,NEBRASKA_FRANKLIN,11.226734223103977
792,2011,NEBRASKA,FURNAS,4.85046654194343,2.7827534408043997,61.1566152169166,61042.69333333333,1953.3333333333335,4.683130841121495,27.27311417445483,192.01874322313085,14066.52,9744.78,6275.31,3836.9300000000003,2273.09,1334.7800000000002,768.3100000000001,464.87000000000006,294.93,178.11,105.74000000000001,59.010000000000005,32.17,19.560000000000002,15.030000000000001,11.030000000000001,7.030000000000001,4.25,3.25,708.04,1025.3000000000002,2194.83,4068.1899999999996,5965.82,7459.889999999999,8477.26,9108.130000000001,9512.66,9695.279999999999,9796.849999999999,9862.939999999999,9910.47,9946.59,9968.900000000001,9977.51,9978.039999999999,9979.259999999998,9982.259999999998,NEBRASKA_FURNAS,7.743716712308726
793,2011,NEBRASKA,GAGE,4.91632461462501,2.97349006694767,48.1842954316386,61712.58,1596.061666666667,5.293514408099688,34.25643884345794,259.2987941867212,17076.920000000002,12535.580000000002,8748.220000000001,5804.72,3668.05,2217.1600000000003,1285.1499999999999,706.64,364.15,173.10999999999999,82.06,39.52000000000001,20.64,11.860000000000001,6.48,3.1999999999999993,1.1999999999999993,0.08999999999999986,0.0,434.57000000000005,731.23,1781.87,3363.71,5018.4,6503.01,7707.67,8590.05,9181.57,9575.039999999999,9826.48,9974.980000000001,10049.150000000001,10080.91,10096.41,10101.91,10105.289999999999,10107.46,10109.369999999999,NEBRASKA_GAGE,8.84164317823646
794,2011,NEBRASKA,GARFIELD,5.12515374753885,2.8931517468936097,56.193945644050395,50246.78,590.7991666666669,5.242741433021807,33.311844820872274,247.32751794236765,16844.73,12306.510000000002,8419.39,5404.280000000001,3267.6300000000006,1929.69,1143.83,647.79,351.78000000000003,178.02999999999997,91.84,49.73000000000001,26.57,16.270000000000003,10.530000000000001,6.710000000000001,4.150000000000002,2.150000000000002,0.4400000000000013,525.99,765.77,1656.6499999999999,3169.76,4908.23,6595.400000000001,7942.1900000000005,8786.09,9283.94,9606.23,9820.050000000001,9951.689999999999,10014.720000000001,10046.53,10063.95,10072.43,10075.61,10077.43,10078.28,NEBRASKA_GARFIELD,8.370327030553545
795,2011,NEBRASKA,GREELEY,4.97880057057624,3.27761499553653,75.366344558406,52053.34972222223,703.4750000000003,5.144073208722741,32.5104834761163,242.02009113551404,16398.903333333335,11919.213333333333,8129.866666666668,5236.96,3211.2000000000007,1922.16,1138.6466666666668,663.6866666666666,370.7633333333333,188.30999999999997,99.76333333333334,53.22666666666667,26.736666666666665,15.466666666666667,9.193333333333333,5.379999999999999,2.8133333333333326,1.1866666666666663,0.1633333333333328,561.0566666666667,811.3666666666667,1752.0199999999998,3324.8033333333333,5079.723333333332,6692.256666666667,7932.503333333333,8755.916666666666,9248.506666666666,9541.013333333334,9746.056666666665,9884.64,9946.696666666669,9982.63,10003.513333333334,10010.97,10014.676666666666,10016.863333333333,10018.406666666668,NEBRASKA_GREELEY,10.742760058965928
796,2011,NEBRASKA,HALL,5.196284640982889,2.8859436081932204,53.1962067690792,57283.986666666664,1238.1783333333335,5.05636292834891,32.10318181464175,245.4743655533489,15979.150000000001,11564.130000000001,7893.72,5186.310000000001,3326.7799999999997,2087.75,1257.88,731.48,417.79999999999995,237.63,128.01999999999998,70.11999999999999,40.0,26.380000000000003,21.12,18.12,15.120000000000001,12.120000000000001,9.120000000000001,648.33,904.3100000000001,1904.8999999999999,3594.5099999999998,5399.389999999999,6879.7699999999995,7907.43,8632.06,9150.25,9494.48,9694.55,9822.82,9900.310000000001,9946.59,9971.45,9982.07,9984.33,9984.33,9984.33,NEBRASKA_HALL,8.328670509671303
797,2011,NEBRASKA,HAMILTON,5.2892766218958895,3.2201251760123397,60.576301682707616,57150.06555555555,1156.9919444444445,4.774406152647974,28.452359988317756,202.06614574746888,14561.526666666667,10233.846666666666,6754.413333333333,4273.776666666668,2595.2400000000002,1525.6800000000003,883.1933333333333,480.99666666666667,245.84,120.45666666666666,58.54,31.02,18.456666666666667,12.01,8.123333333333335,4.993333333333335,2.8833333333333315,1.5499999999999983,0.586666666666666,674.49,989.4766666666665,2152.7099999999996,3985.7533333333326,5782.650000000001,7200.393333333333,8235.109999999999,8907.14,9317.803333333333,9596.616666666667,9771.856666666667,9869.053333333335,9919.073333333334,9940.146666666667,9948.823333333334,9952.806666666665,9954.583333333334,9956.38,9957.526666666667,NEBRASKA_HAMILTON,10.369206149188502
798,2011,NEBRASKA,HARLAN,5.14049328135447,3.28041868286189,85.5751848847715,61076.30541666667,1831.0312500000002,4.631405763239876,26.955950467289718,188.85023875681466,13858.02,9568.895,6213.345000000001,3899.9100000000003,2364.9900000000002,1399.29,791.2850000000001,445.885,249.99,134.74,71.07,38.42,19.860000000000003,10.560000000000002,4.895000000000001,1.825000000000001,0.28500000000000014,0.0,0.0,724.88,1037.755,2284.205,4238.8949999999995,6064.525,7408.26,8345.175,8968.475,9385.585,9614.735,9749.96,9832.56,9876.67,9901.02,9913.915,9920.145,9924.27,9927.055,9928.595000000001,NEBRASKA_HARLAN,10.761146734869339
799,2011,NEBRASKA,HOLT,5.17897060891547,3.2617608250966206,64.23354744553271,50753.38805555555,691.3100000000001,4.891305815160955,29.331074493769467,205.94238612201457,15143.150000000001,10756.133333333333,7113.296666666666,4417.05,2581.3233333333333,1463.71,813.0733333333333,439.06,228.16,111.58333333333333,52.25333333333333,26.19,13.176666666666668,6.773333333333333,3.556666666666667,2.003333333333334,1.0333333333333339,0.5033333333333339,0.1700000000000005,663.93,934.2466666666666,1948.743333333333,3626.8466666666664,5426.623333333333,7007.923333333333,8197.679999999998,8943.279999999999,9390.349999999999,9646.453333333333,9800.69,9893.203333333333,9938.853333333334,9959.18,9968.976666666667,9973.826666666666,9976.073333333334,9977.096666666666,9977.733333333332,NEBRASKA_HOLT,10.639083680134988
800,2011,NEBRASKA,HOWARD,5.07517381523383,3.32770586534115,69.8238721914917,53992.17916666667,892.9933333333333,4.85544976635514,29.43679106308411,213.84540045385515,14943.98,10571.21,7007.220000000001,4469.33,2782.5400000000004,1707.4500000000003,1011.7800000000002,578.89,317.3,162.44,81.18,42.13,23.950000000000003,13.240000000000004,6.800000000000004,2.770000000000003,1.2600000000000016,0.26000000000000156,0.0,663.61,955.84,2056.8500000000004,3869.7299999999996,5750.929999999999,7211.73,8210.85,8851.05,9295.130000000001,9571.16,9757.49,9873.3,9936.38,9964.720000000001,9976.46,9983.14,9988.07,9991.099999999999,9992.349999999999,NEBRASKA_HOWARD,11.073626326225893
801,2011,NEBRASKA,JEFFERSON,5.0066272726987195,3.20366888227477,72.7531989178297,63256.1225,1938.5491666666667,5.6081756230529605,38.62047104750779,310.18599886545957,18738.46,14210.199999999999,10237.48,7001.469999999999,4553.210000000001,2857.92,1719.4900000000002,1011.28,559.55,300.06,161.20000000000002,85.67999999999999,46.6,22.660000000000004,9.090000000000003,4.18,1.4899999999999984,0.25,0.0,529.13,768.8700000000001,1564.15,2848.3999999999996,4362.86,5903.58,7211.410000000001,8216.49,8899.19,9353.91,9662.78,9840.75,9950.53,10002.11,10027.62,10046.650000000001,10057.529999999999,10061.199999999999,10063.64,NEBRASKA_JEFFERSON,10.263494307255675
802,2011,NEBRASKA,JOHNSON,4.80647704269313,2.80659538215131,44.1852368656798,61929.03250000001,1673.0850000000005,5.529964953271028,37.97706055295951,308.6800923084112,18302.59,13749.400000000001,9889.140000000001,6844.5,4559.9400000000005,2926.08,1791.7800000000002,1069.17,604.22,317.35999999999996,161.21,95.89,60.46000000000001,39.47,25.71,14.46,8.59,4.59,2.34,467.31,730.1199999999999,1685.86,3186.41,4754.11,6174.889999999999,7321.15,8226.4,8905.75,9345.5,9652.3,9871.84,9998.560000000001,10042.890000000001,10064.560000000001,10074.300000000001,10082.19,10087.439999999999,10093.06,NEBRASKA_JOHNSON,7.876977639113057
803,2011,NEBRASKA,KEARNEY,5.22628416364821,3.0753146065441297,64.5397214786154,58583.70694444445,1393.5511111111111,4.7704283489096575,28.457945132398752,205.1537408652648,14518.323333333334,10128.200000000003,6626.326666666668,4218.253333333334,2627.3266666666664,1585.1333333333332,911.4233333333333,522.64,303.6266666666666,174.0,95.62666666666667,54.77333333333333,33.410000000000004,22.003333333333334,14.796666666666667,9.24,5.4366666666666665,3.65,2.436666666666666,615.2633333333333,908.8066666666667,2090.6,4056.6499999999996,5960.263333333333,7335.4766666666665,8256.693333333333,8914.769999999999,9364.8,9628.623333333335,9772.596666666666,9862.036666666667,9919.046666666667,9949.160000000002,9963.983333333332,9969.833333333334,9973.236666666666,9977.006666666666,9978.93,NEBRASKA_KEARNEY,9.457559929223676
804,2011,NEBRASKA,KEYA PAHA,5.12752904556776,3.011717443272,68.6945582137154,49702.042222222226,703.5947222222225,4.652924454828661,27.613859527518173,197.0630752535047,14075.12,9932.53,6599.563333333334,4145.316666666667,2473.69,1425.0266666666666,815.8033333333334,474.75000000000006,274.8633333333334,153.80333333333334,86.12,47.88,27.953333333333333,17.49,10.603333333333333,6.813333333333333,4.146666666666666,2.133333333333333,1.0333333333333325,875.6333333333336,1206.3766666666668,2346.7433333333333,4021.086666666666,5681.093333333333,7088.676666666666,8149.746666666667,8864.69,9274.026666666667,9499.353333333334,9633.556666666667,9712.376666666665,9763.466666666667,9791.910000000002,9804.283333333333,9811.623333333335,9815.176666666666,9816.953333333333,9819.186666666666,NEBRASKA_KEYA PAHA,9.070441958108832
805,2011,NEBRASKA,KNOX,5.0575188799951105,3.0502928017263105,57.9071038314619,52448.231944444444,828.1075000000001,4.789729361370717,28.591562532450677,201.9818479336059,14628.866666666667,10304.82,6867.090000000001,4358.360000000001,2650.603333333334,1546.5900000000001,856.4166666666666,440.24666666666667,211.24333333333334,97.84666666666665,47.373333333333335,23.49666666666667,11.676666666666668,5.509999999999999,2.3333333333333335,0.8999999999999998,0.2766666666666661,0.0,0.0,669.1833333333334,996.1366666666667,2209.4066666666663,4009.390000000001,5742.696666666667,7148.746666666666,8169.663333333333,8859.506666666666,9321.343333333334,9625.45,9805.98,9894.833333333334,9935.486666666668,9953.196666666667,9961.840000000002,9965.906666666666,9969.126666666665,9970.283333333333,9970.906666666668,NEBRASKA_KNOX,9.304286176263345
